name,Athletic_rank,play_or_not,start_age,end_age,start_year,end_year,n_seasons,championships,FMVP,MVP,MVP_2,MVP_3,western_conference_champions,eastern_conference_champions,western_playoffs_mvp,eastern_playoffs_mvp,in_season_tournament_championship,IMVP,in_season_team,leading_scores,leading_scores_2,leading_scores_3,leading_rebounds,leading_rebounds_2,leading_rebounds_3,leading_assists,leading_assists_2,leading_assists_3,leading_steals,leading_steals_2,leading_steals_3,leading_blocks,leading_blocks_2,leading_blocks_3,DPOY,DPOY_2,DPOY_3,rookie_of_year,all_rookie_team_1,all_rookie_team_2,rookie_challenge_MVP,all_NBA_team_1,all_NBA_team_2,all_NBA_team_3,all_defensive_team_1,all_defensive_team_2,all_star_voting_1,all_star_voting_2,all_star_voting_3,western_all_star,eastern_all_star,AMVP,ABA_championship,ABA_playoff_MVP,ABA_MVP,ABA_rookie_of_year,all_ABA_team_1,ABA_all_defensive_team_1,all_ABA_team_2,ABA_all_rookie_team_1,monthly_best,weekly_best,rookie_of_month,Olympic_gold,FIBA_championship,FIBA_AmeriCup,slam_dunk_contest_championship,3point_contest_championship,skills_challenge_championship,hall_of_fame,sixth_man_of_the_year,most_improved_player,sportsmanship_award,best_manager,best_coach,best_teammate,hustle_award,kennedy_citizenship_award,magic_johnson_award,Naismith_trophy,lifetime_achievement_award,rematch_MVP,75_stars,sportsman_of_year_Laureus,sportsman_of_year_Laureus_nominated,sportsperson_of_year_SI,USA_Basketball_Male_Athlete_of_Year,century_player,ESPY_male_athlete,ESPY_NBA,ESPY_breakthrough,ESPY_outstanding_team,ESPY_record_breaking,Gatorade_Player_of_Year,Gatorade_Athlete_of_Year,BET_Awards,hickok_belt,Jackie_Robinson_Sports_Award,Jordan_Brand_Classic_co_MVP,Associated_Press_Athlete_of_the_Year,The_Sporting_News_Athlete_of_the_Year,total_score,total_rebound,total_assist,total_steal,total_block,ave_score,ave_rebound,ave_assist,ave_steal,ave_block,total_score_playoff,total_rebound_playoff,total_assist_playoff,total_steal_playoff,total_block_playoff,ave_score_playoff,ave_rebound_playoff,ave_assist_playoff,ave_steal_playoff,ave_block_playoff
Bob Cousy,,retired,,,1950,1963,13,6,,1,0,1,0,7,,,,,,0,2,1,0,0,0,8,1,3,,,,,,,,,,,,,,10,2,0,0,0,,,,0,13,2,,,,,,,,,,,,0,,,,,,1,,,,0,0,,,,,0,0,,1,,,0,,0,,,,,,,,,,,,,0,16960,4786,6955,-1,-1,18.4,5.2,7.5,-1,-1,2018,546,937,-1,-1,18.5,5,8.6,-1,-1
Karl Malone,,retired,,,1985,2004,19,0,0,2,1,2,3,0,,,,,,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11,2,1,3,1,0,0,2,14,0,2,,,,,,,,,7,23,1,2,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,,,0,1,0,,,,,,,,,,,,,0,36928,14968,5248,2085,1145,25,10.1,3.6,1.4,0.8,4761,2062,610,258,135,24.7,10.7,3.2,1.3,0.7
Jerry West,,retired,,,1960,1974,14,1,1,0,4,1,9,0,,,,,,1,2,2,0,0,0,1,0,1,,,,,,,,,,0,,,0,10,2,0,4,1,,,,14,0,1,,,,,,,,,,,,1,,,,,,1,,,,2,0,,,,,0,0,,1,,,0,,0,,,,,,,,,,,,,0,25192,5366,6238,81,23,27,5.8,6.7,2.6,0.7,4457,855,970,0,0,29.1,5.6,6.3,0,0
Dirk Nowitzki,,retired,,,1998,2019,21,1,1,1,0,2,2,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,3,0,0,0,0,0,14,0,0,,,,,,,,,6,16,0,0,0,,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,,0,1,1,,1,,,,,,,,,0,31553,11489,3651,1210,1281,20.7,7.5,2.4,0.8,0.8,3663,1446,360,149,129,25.3,10,2.5,1,0.9
John Havlicek,,retired,,,1962,1978,16,8,1,0,0,0,0,8,,,,,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,1,0,0,4,7,0,5,3,0,1,1,0,13,0,,,,,,,,,,,,0,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,,,0,,0,,,,,,,,,,,,,0,26395,8007,6114,476,117,20.8,6.3,4.8,1.2,0.3,3776,1186,825,60,16,22,6.9,4.8,1.1,0.3
Giannis Antetokounmpo,,playing,,,2013,2024,10,1,1,2,0,2,0,1,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,5,2,0,4,1,1,3,0,0,8,1,,,,,,,,,9,21,0,0,0,,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,1,1,,,,,,,,,,,0,17500,7300,3600,900,1000,23,9.6,4.7,1.1,1.3,2102,945,413,80,105,26.6,12,5.2,1,1.3
David Robinson,,retired,,,1989,2003,14,2,0,1,2,2,2,0,,,,,,1,0,1,1,2,0,0,0,0,0,0,0,1,1,3,1,3,1,1,1,0,0,4,2,4,4,4,0,0,0,10,0,0,,,,,,,,,4,14,6,2,1,,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,,,1,2,0,,,,,,,,,,,,,0,20790,10497,2441,1388,2954,21.1,10.6,2.5,1.4,3,2221,1301,280,151,312,18.1,10.6,2.3,1.2,2.5
Dwyane Wade,,retired,,,2003,2019,16,3,1,0,0,1,0,5,,,,,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,2,3,3,0,3,0,0,0,0,13,1,,,,,,,,,6,19,0,1,0,,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,,0,0,1,1,2,,,,,,,,,0,23165,4933,5710,1620,885,22,4.7,5.4,1.5,0.8,3954,928,870,273,175,22.3,5.2,4.9,1.5,1
Oscar Robertson,,retired,,,1960,1974,14,1,0,1,1,3,2,0,,,,,,0,2,5,0,0,0,6,3,1,0,0,0,0,0,0,,,,1,,,0,9,2,0,0,0,,,,10,2,3,,,,,,,,,,,,1,,,,,,1,,,,0,0,,,,,0,1,,1,,,0,,0,,,,,,,,,,,,,0,26710,7804,9887,77,4,25.7,7.5,9.5,1.1,0.1,1910,578,769,15,4,22.2,6.7,8.9,0.9,0.3
Nikola Jokić,,playing,,,2015,2024,8,1,1,2,1,0,1,0,1,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3,2,0,0,0,0,0,0,6,0,0,,,,,,,,,6,12,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,,,,,,,,,,,0,13000,6700,4300,800,500,20.5,10.6,6.8,1.2,0.7,1868,820,496,71,62,27.5,12.1,7.3,1,0.9
Kevin Garnett,,retired,,,1995,2016,21,1,0,1,2,1,0,2,,,,,,0,0,1,4,1,0,0,0,0,0,0,0,0,0,0,1,3,1,0,0,1,0,4,3,2,9,4,1,0,3,10,5,1,,,,,,,,,9,20,0,1,0,,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,,0,0,1,,1,,,,,,,,,0,26017,14662,5445,1859,2037,17.8,10,3.7,1.3,1.4,2601,1534,471,178,186,18.2,10.7,3.3,1.2,1.3
Elgin Baylor,,retired,,,1958,1972,14,0,0,0,1,3,8,0,,,,,,0,2,2,0,0,1,0,0,0,,,,,,,,,,1,,,0,10,0,0,0,0,,,,11,0,1,,,,,,,,,,,,0,,,,,,1,,,,0,0,,,,,0,0,,1,,,0,,0,,,,,,,,,,,,,0,23149,11463,3650,-1,-1,27.4,13.5,4.3,-1,-1,3623,1724,541,-1,-1,27,12.9,4,-1,-1
Scottie Pippen,,retired,,,1987,2004,17,6,0,0,0,1,0,6,,,,,,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,2,1,0,0,0,0,3,2,2,8,2,0,1,1,0,7,1,,,,,,,,,2,5,0,2,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,,,,,,,,,,,0,18940,7494,6135,2307,947,16.1,6.4,5.2,2,0.8,3642,1583,1048,395,185,17.5,7.6,5,1.9,0.9
James Harden,,playing,,,2009,2024,14,0,0,1,3,1,1,0,0,0,0,0,0,3,3,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,6,0,1,0,0,0,0,1,8,2,0,,,,,,,,,11,25,0,1,1,,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,0,0,,,,,,,,,,,0,25500,6000,7500,1600,600,24.5,5.6,7,1.5,0.6,3636,883,1013,267,85,22.7,5.5,6.3,1.7,0.5
Charles Barkley,,retired,,,1984,2000,16,0,0,1,1,0,1,0,,,,,,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,5,1,0,0,1,3,1,5,6,1,,,,,,,,,4,11,0,2,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,,,0,1,0,0,1,,,,,,,,,,,0,23757,12546,4215,1648,888,22.1,11.7,3.9,1.5,0.8,2833,1582,482,193,108,23,12.9,3.9,1.6,0.9
Kawhi Leonard,,playing,,,2011,2024,12,2,2,0,1,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,0,1,0,0,3,2,0,3,4,0,0,0,5,1,1,,,,,,,,,0,8,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,0,0,,,,,,,1,,,1,0,13500,4500,2200,1300,450,19.8,6.4,3,1.7,0.6,2934,1073,395,244,93,21.4,7.8,2.9,1.8,0.7
Rick Barry,,retired,,,1965,1980,10,1,1,0,0,0,2,0,,,,,,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,,,,1,1,0,0,5,1,0,0,0,1,0,0,8,0,1,0,0,0,0,4,0,0,0,0,1,,0,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,,,0,,0,,,,,,,,,,,,,0,18395,5168,4017,1104,269,23.2,6.5,5.1,2,0.5,1833,418,340,106,39,24.8,5.6,4.6,2.2,0.8
Russell Westbrook,,playing,,,2008,2024,15,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,3,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,2,5,2,0,0,0,0,0,9,0,2,,,,,,,,,8,19,2,1,1,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,1,1,,,1,,,,,,,,0,25000,8200,9400,1900,400,22.1,7.3,8.3,1.6,0.3,2843,832,911,204,38,24.5,7.2,7.9,1.8,0.3
Chris Paul,,playing,,,2005,2024,18,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,2,3,6,1,4,0,0,0,0,0,0,1,1,0,0,4,5,2,7,2,0,0,0,12,0,1,,,,,,,,,8,14,6,2,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,0,0,1,,,,,,,,,,0,22500,5800,12000,2650,220,17.7,4.5,9.4,2.1,0.2,2980,730,1233,287,31,20,4.9,8.3,1.9,0.2
Isiah Thomas,,retired,,,1981,1994,13,2,1,0,0,0,0,3,,,,,,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,3,2,0,0,0,0,0,2,0,12,2,,,,,,,,,0,6,1,0,0,,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,,,0,1,0,,,,,,,,,,,,,0,18822,3478,9061,1861,249,19.2,3.6,9.3,1.9,0.3,2261,524,987,234,38,20.4,4.7,8.9,2.1,0.3
Allen Iverson,,retired,,,1996,2010,14,0,0,1,0,0,0,1,,,,,,4,2,2,0,0,0,0,0,0,3,1,1,0,0,0,0,0,0,1,1,0,1,3,3,1,0,0,0,0,2,2,9,2,,,,,,,,,4,23,2,0,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,0,0,,,,,,1,,,,,0,24368,3394,5624,1983,164,26.7,3.7,6.2,2.2,0.2,2111,273,425,147,14,29.7,3.8,6,2.1,0.2
Dolph Schayes,,retired,,,1949,1964,15,1,,0,2,0,0,3,,,,,,0,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,6,6,0,0,0,,,,0,12,0,,,,,,,,,,,,0,,,,,,1,,,,0,1,,,,,0,0,,1,,,0,,0,,,,,,,,,,,,,0,18438,11256,3072,-1,-1,18.5,12.1,3.1,-1,-1,1887,1051,257,-1,-1,19.5,10.8,2.6,-1,-1
Steve Nash,,retired,,,1996,2014,18,0,0,2,1,0,0,0,,,,,,0,0,0,0,0,0,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,0,0,0,0,0,8,0,0,,,,,,,,,3,8,0,0,0,,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,,0,0,1,,,,,,,,,,,0,17387,3642,10335,899,102,14.3,3,8.5,0.7,0.1,2072,422,1061,66,14,17.3,3.5,8.8,0.6,0.1
John Stockton,,retired,,,1984,2003,19,0,0,0,0,0,2,0,,,,,,0,0,0,0,0,0,9,2,0,2,2,2,0,0,0,0,0,0,0,0,0,0,2,6,3,0,5,0,0,0,10,0,1,,,,,,,,,1,6,0,2,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,,,0,1,0,,,,,,,,,,,,,0,19711,4051,15806,3265,315,13.1,2.7,10.5,2.2,0.2,2436,608,1839,338,50,13.4,3.3,10.1,1.9,0.3
Elvin Hayes,,retired,,,1968,1984,16,1,0,0,0,2,0,3,,,,,,1,0,2,2,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,3,3,0,0,2,0,0,0,4,8,0,,,,,,,,,0,1,,0,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,,,0,,0,,,,,,,,,,,,,0,27313,16279,2398,864,1771,21,12.5,1.8,1,2,2194,1244,185,97,222,22.9,13,1.9,1.1,2.6
Jason Kidd,,retired,,,1994,2013,19,1,0,0,1,0,1,2,,,,,,0,0,0,0,0,0,5,3,2,0,0,2,0,0,0,0,0,0,1,1,0,0,5,1,0,4,5,0,0,0,5,5,0,,,,,,,,,3,17,1,2,0,3,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,,,,,,,,,,,0,17529,8725,12091,2684,450,12.6,6.3,8.7,1.9,0.3,2043,1058,1263,302,52,12.9,6.7,8,1.9,0.3
Willis Reed,,retired,,,1964,1974,10,2,2,1,1,0,0,2,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1,1,0,0,1,4,0,1,0,0,0,0,0,7,1,,,,,,,,,,,,0,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,,,0,,0,,,,,,,,,,,,,0,12183,8414,1186,12,21,18.7,12.9,1.8,0.6,1.1,1358,801,149,2,0,17.4,10.3,1.9,0.2,0
Dwight Howard,,retired,,,2004,2022,18,1,0,0,1,0,1,1,,,,,,0,0,0,5,2,2,0,0,0,0,0,0,2,0,1,3,0,1,0,1,0,0,5,1,2,4,1,2,1,2,2,6,0,,,,,,,,,6,15,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,,1,1,,,,1,,0,19479,14627,1676,1081,2228,15.7,11.8,1.3,0.9,1.8,1909,1473,149,94,248,15.3,11.8,1.2,0.8,2
Bob McAdoo,,retired,,,1972,1986,14,2,0,1,2,0,3,0,,,,,,3,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0,0,1,0,2,3,2,0,,,,,,,,,0,0,,0,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,,,0,,0,,,,,,,,,,,,,0,18787,8048,1951,751,1147,22.1,9.4,2.3,1,1.5,1718,711,127,72,151,18.3,7.6,1.4,0.8,1.6
Clyde Drexler,,retired,,,1983,1998,15,1,0,0,1,0,3,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,10,0,0,,,,,,,,,1,11,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,,,0,,0,,,,,,,,,,,,,0,22195,6677,6125,2207,719,20.4,6.1,5.6,2,0.7,2963,1002,891,278,108,20.4,6.9,6.1,1.9,0.7
Gary Payton,,retired,,,1990,2007,17,1,0,0,0,1,2,1,,,,,,0,0,0,0,0,0,0,0,2,1,0,2,0,0,0,1,2,1,0,0,1,0,2,5,2,9,0,0,0,0,9,0,0,,,,,,,,,1,3,0,2,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,,,0,1,0,,,,,,,,,,,,,0,21813,5269,8966,2445,285,16.3,3.9,6.7,1.8,0.2,2155,575,811,216,32,14,3.7,5.3,0.9,0.5
Reggie Miller,,retired,,,1987,2005,18,0,0,0,0,0,0,1,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,0,,,,,,,,,0,3,0,1,1,,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,,,0,,0,,,,,,,,,,,,,0,25279,4182,4141,1505,299,18.2,3,3,1.1,0.2,2972,416,357,146,34,20.6,2.9,2.5,-1,-1
Earl Monroe,,retired,,,1967,1980,13,1,0,0,0,0,0,3,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1,1,0,0,1,0,0,0,0,0,0,0,0,4,0,,,,,,,,,0,0,,0,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,,,0,,0,,,,,,,,,,,,,0,17454,2796,3594,473,121,18.8,3,3.9,1,0.3,1471,266,264,18,11,17.9,3.2,3.2,-1,-1
